date,wti_return,rac_return,tbill,long_yield,inflation,svar,epu,kilian,oil_prod_growth,oil_stock_growth,oil_import_growth,m2_growth,ip_crude_growth,unrate_change,cfnai,capacity_util,r,r_rac
2009-02-01,-0.06851027063543569,0.04199521612379353,0.3,2.87,0.002527574332266802,0.010160497304011003,171.94621,-55.993114,0.00800238485348359,0.07533941347121953,0.03750830348945833,0.010222173807077795,0.008084251324164349,0.5,-3.04,65.5516,0.2050713197426477,0.17654375377948295
2009-03-01,0.2050713197426477,0.17654375377948295,0.21,2.82,0.0036360422314452023,0.01991062505264341,187.11403,13.456119,0.018299653490764456,0.017574083667978968,-0.07482404808836662,0.003648782068827572,0.018321745274647583,0.5000000000000009,-1.24,65.6396,0.03404158573274607,0.07480949787429259
2009-04-01,0.03404158573274607,0.07480949787429259,0.16,2.93,-9.877705412728588e-4,0.007542695476798672,166.90338,21.250797,-0.0038248277648058604,0.025886562161348436,0.03295333942562273,0.008033229478009218,-0.003947122699476502,0.3999999999999986,-2.34,64.5874,0.17157698642876928,0.13395007824294325
2009-05-01,0.17157698642876928,0.13395007824294325,0.18,3.29,0.001006575752197314,0.006318079100551807,131.85612,4.7464614,0.011241425419855844,0.010766403204780062,-4.2662116688063634e-4,5.602741913808273e-4,0.011346369545907287,0.3000000000000007,-1.61,64.2313,0.15702796579194844,0.14797177011975693
2009-06-01,0.15702796579194844,0.14797177011975693,0.18,3.72,0.0014704123326474416,0.003491224682098421,138.80585,47.361502,0.018583359746408235,-0.03125596704708222,-0.06352914522997644,0.006900141983344099,0.018539774945638854,0.40000000000000036,-1.19,63.6299,-0.0818170139831862,-0.04453735114762791
2009-07-01,-0.0818170139831862,-0.04453735114762791,0.18,3.56,0.00826535985544119,0.003747405393916513,130.93348,87.589279,-0.020290006600392374,-0.035201995208490544,0.03770243555943331,0.001194665547062712,-0.020215248294851662,0.09999999999999964,-0.93,63.5164,0.09881690369058393,0.06707771354894598
2009-08-01,0.09881690369058393,0.06707771354894598,0.17,3.59,-2.98009855155712e-4,0.002178925654223973,126.28215,74.936313,0.0241879233686646,-0.0047307357315737875,-0.004498334427152528,4.963717690014136e-4,0.024119205940101196,0,0.14,64.6551,-0.025281930658453078,-0.008412030344914001
2009-09-01,-0.025281930658453078,-0.008412030344914001,0.12,3.4,0.003342859790879338,0.0019111491641789656,152.55009,52.283671,0.003698229067090608,-0.028914910090634294,-0.03127348898302351,-5.9078959045777424e-5,0.003631376417382981,0.09999999999999964,0,65.5019,0.0840139419910444,0.06015431570456453
2009-10-01,0.0840139419910444,0.06015431570456453,0.07,3.39,0.001929025466836265,0.003925764156578946,145.44437,38.973947,0.02569149230842882,-0.0017059506608241293,0.048714524065013975,-1.6543965626247825e-4,0.025739157302858473,0.20000000000000107,-0.21,66.3037,0.026195290456354048,0.028613839974168442
2009-11-01,0.026195290456354048,0.028613839974168442,0.05,3.4,0.002997434998585291,0.001986079088419618,138.13055,54.371833,-0.006316000424286372,-0.00751749199146623,-0.07725501129162993,0.0031033388722150335,-0.0062039244902818425,0.1999999999999993,-0.29,66.4538,-0.04670429477465099,-0.02404733836529971
2009-12-01,-0.04670429477465099,-0.02404733836529971,0.05,3.59,0.003342996544930976,9.339137472452809e-4,116.16231,90.333627,-0.023629636836949075,0.013178861670469999,0.020109310474264674,0.003422546255022141,-0.023785846720378423,-0.09999999999999964,0.06,67.2763,0.04988578978074676,0.03184384508051963
2010-01-01,0.04988578978074676,0.03184384508051963,0.06,3.73,5.200411547976458e-4,0.0020087925312408136,121.22101,80.617915,0.010509915124188751,-0.03544893684308015,-0.06744128079553136,-5.637375950851009e-4,0.010537050612965615,0,-0.28,67.324700000000007,-0.024126643949133886,-0.017059009706606343
2010-02-01,-0.024126643949133886,-0.017059009706606343,0.11,3.69,6.485218758465194e-4,0.002391873525183637,149.35928,68.717718,-0.008843093736333074,0.035158018250736944,0.038655634969098074,-0.004061241963677631,-0.008765352925999892,-0.09999999999999964,0.16,68.2023,0.06073213636846697,0.04007285359235091
2010-03-01,0.06073213636846697,0.04007285359235091,0.15,3.73,-9.522298767450366e-4,6.284213837835423e-4,132.79865,52.177094,0.027198902161517324,0.01882616838020823,0.03118550984321722,0.005833594902755479,0.027246029400251892,0,-0.35,68.3351,0.03711797276388307,0.04135761146127237
2010-04-01,0.03711797276388307,0.04135761146127237,0.16,3.85,3.313132458968582e-4,0.001810120973423804,137.47003,70.337705,-0.006866669554003835,0.04564462040405104,0.06410325920648496,-4.4572689409427824e-4,-0.00688010940287942,0.09999999999999964,0.48,69.3304,-0.1331979340388174,-0.11709133267851835
2010-05-01,-0.1331979340388174,-0.11709133267851835,0.16,3.42,2.3001407787592854e-4,0.00811220125735855,137.0774,65.232673,-0.02255527909546018,0.011136246894592361,0.04038939909088235,0.003665474320603934,-0.02256280657439813,0,0.4,70.0368,0.021884692335624845,0.011043895456269048
2010-06-01,0.021884692335624845,0.011043895456269048,0.12,3.2,-5.199071645751729e-4,0.0056265243620959296,151.10342,88.662592,0.0016677480007487588,-0.003648587291371186,-0.007326796101116528,0.0063156387463720876,0.0015870279864049763,-0.3000000000000007,0.3,71.0454,0.011056316214777429,0.016868402396111204
2010-07-01,0.011056316214777429,0.016868402396111204,0.16,3.01,-4.188828777280662e-4,0.003326398353966605,140.56916,67.128879,-0.0038957474370615586,0.009765804640791131,0.027782401727106887,0.00221615095546035,-0.003964472589808921,-0.1999999999999993,-0.17,71.1019,0.002201752879275709,0.0019459331483204778
2010-08-01,0.002201752879275709,0.0019459331483204778,0.16,2.7,0.0018675086613582081,0.002722830463869441,180.01446,19.067264,-0.015358983323816133,-0.02181786045392009,5.035500383350211e-4,0.001320392139760429,-0.015288780244453015,0,0.15,71.5936,-0.019528018624373367,-0.006659296891955879
2010-09-01,-0.019528018624373367,-0.006659296891955879,0.15,2.65,0.0014602967272390188,0.0022968028689667286,147.30909,43.249481,0.02773560755166038,0.004775928623862669,-0.039953966210802605,0.005586542225385571,0.02781775469510439,0.09999999999999964,-0.16,71.8344,0.081218080147472,0.04651795034366968
2010-10-01,0.081218080147472,0.04651795034366968,0.13,2.54,0.001613946310657255,0.001073516131582203,182.14672,54.410282,0.0305546683219724,0.009732046081451173,-0.03345720115167694,0.0035388912417460006,0.03045408693273899,0,-0.19,72.0183,0.02588104909114053,0.03598962096946634
2010-11-01,0.02588104909114053,0.03598962096946634,0.14,2.76,0.003475798701795263,0.0017335860017076482,163.42489,53.269042,0.002667379548970672,0.013025441985877961,-0.07758969248296133,0.005684205364865136,0.0026300210247418576,-0.09999999999999964,-0.12,72.135,0.0525232436378289,0.0645337881143706
2010-12-01,0.0525232436378289,0.0645337881143706,0.14,3.29,0.0025306368592339368,8.194408832667086e-4,179.13559,38.317384,-0.009815372814257373,-0.04199392970765814,0.01844706872492452,0.0023465899794725686,-0.009784289175096106,0.40000000000000036,-0.19,72.3198,-0.0030134790431670666,0.020088897903948855
2011-01-01,-0.0030134790431670666,0.020088897903948855,0.15,3.39,0.004008531438849161,8.66606837660897e-4,165.40785,24.736722,0.005544143683312797,-0.05554674947926941,-4.599287191577872e-4,0.0038836764272911495,0.0056730878728199485,-0.5,0.09,72.7705,-0.0098478809031608,0.03935980697390029
2011-02-01,-0.0098478809031608,0.03935980697390029,0.13,3.58,0.0032377948808059998,0.0010679289595957135,142.17046,-12.554084,-0.01981332826301241,0.034241895035936665,0.054605800825139994,0.0029198422754141973,-0.019976943664536506,-0.20000000000000107,0.03,72.9112,0.14430253046606056,0.10855515415918804
2011-03-01,0.14430253046606056,0.10855515415918804,0.1,3.41,0.0032093192514253133,0.0023547670949684916,145.5089,-29.790314,-0.016693041024268496,0.009868690873810593,-0.1151729199820597,0.0072400849976990145,-0.016702957408377905,-0.09999999999999964,-0.38,73.1221,0.05814652793982944,0.09370203970419855
2011-04-01,0.05814652793982944,0.09370203970419855,0.06,3.46,0.005160211385656588,6.344678157080648e-4,174.35437,-6.6965622,0.03846628082779624,0.0331519889692089,0.1151729199820597,0.006508342887672214,0.038559357934634164,0,0.41,73.6631,-0.08524522076721164,-0.04879543320267654
2011-05-01,-0.08524522076721164,-0.04879543320267654,0.04,3.17,0.004683116049055691,9.368411027410287e-4,157.49588,-17.585859,-0.010017972870278058,0.017414860950099254,-0.038180200552574206,0.0070641058809783885,-0.010030056792586173,0.09999999999999964,-0.48,73.2825,-0.04707706348460006,-0.024373160009000916
2011-06-01,-0.04707706348460006,-0.024373160009000916,0.04,3,0.0031766637911196938,0.002309701583619842,126.19207,-17.038863,0.011263192278709866,0.0049204742146429226,0.024584990608339297,0.00801419719122265,0.01120563031139099,-0.09999999999999964,-0.34,73.2916,0.008129514798332682,0.002683420816577353
2011-07-01,0.008129514798332682,0.002683420816577353,0.04,3,0,0.0018361120306572142,158.08862,-11.066703,-0.00642056780292144,-0.03476607949774113,0.019241874964052386,0.0081247473983872,-0.006333762956305833,0.09999999999999964,0.01,73.4003,-0.1227713242334394,-0.070902543270702
2011-08-01,-0.1227713242334394,-0.070902543270702,0.02,2.3,0.002616610518663798,0.019584646893718964,197.91636,-16.000722,-0.027021319419709755,-0.026843827294106504,0.0044298057420828485,0.017499893325222615,-0.027068040404618188,-0.09999999999999964,0.17,73.8092,-0.011596088986524755,0.018326400259156994
2011-09-01,-0.011596088986524755,0.018326400259156994,0.01,1.98,0.0031494972889110073,0.006994630055139953,245.12671,-14.591319,0.04052783361211709,0.0012148303112429204,-0.03734235762638605,0.019793813989092968,0.04057343092708532,0,0.01,74.1481,0.00863607455611426,0.008584345735821675
2011-10-01,0.00863607455611426,0.008584345735821675,0.02,2.15,0.0021691934558836223,0.0073334377668486,204.62979,13.647065,-0.00904341654027796,-0.04897662120298385,-0.0024649872425364094,0.0021485662660811755,-0.009113899734964903,0,-0.27,74.2838,0.11645163830359717,0.0523500796847034
2011-11-01,0.11645163830359717,0.0523500796847034,0.01,2.01,6.749796769751626e-4,0.007658243066622851,159.73957,25.622501,0.050027798581057326,0.02034958299206835,-7.855900746314148e-4,0.003438566507636409,0.050164010645261214,-0.1999999999999993,0.16,74.6215,0.014068715409270016,-0.01097591312386248
2011-12-01,0.014068715409270016,-0.01097591312386248,0.01,1.98,0.0018461448804947267,0.0027486848674189777,166.33902,13.452351,0.022947158805015633,-3.027388989185198e-4,-0.020759636110350144,0.0054211954277629815,0.02279257175933047,-0.20000000000000107,-0.35,74.3844,0.014480555593362254,-0.01471478054050257
2012-01-01,0.014480555593362254,-0.01471478054050257,0.03,1.97,2.3768024196879622e-4,6.421363762710745e-4,189.39836,15.404594,0.012015616538455731,-0.01855788841712247,-0.0014912535026265772,0.00490674055408391,0.012166516704637864,-0.09999999999999964,0.28,74.7916,0.016929965196902153,0.024398056052584938
2012-02-01,0.016929965196902153,0.024398056052584938,0.09,1.97,0.002720492157261667,6.1875764077063e-4,178.28653,-43.368472,0.010578664849541397,0.037960389644677406,-0.021348995076843735,0.007581755835838422,0.010421243716821849,-0.1999999999999993,0.37,75.3764,0.035924430122949325,0.024567225528992154
2012-03-01,0.035924430122949325,0.024567225528992154,0.08,2.17,0.0021351650368677255,0.0011491956081426014,149.63708,-82.571386,0.01462460778001251,0.014480942569997879,0.004096207962842158,0.005335417462717373,0.01476451781196264,0,0,75.6042,-0.028775832562386583,-0.024070843443150025
2012-04-01,-0.028775832562386583,-0.024070843443150025,0.08,2.05,0.0020912821313983088,0.0016281799506856671,137.55312,-62.523224,0.009368865670973392,0.06851430227916921,0.024117017246490846,0.004485429897487236,0.009313080263812168,-0.10000000000000142,-0.39,75.1074,-0.08546912197925538,-0.04779836741347321
2012-05-01,-0.08546912197925538,-0.04779836741347321,0.09,1.8,0.001659410766074565,0.0015041775420239648,136.59669,-45.286214,-0.0011069820059805835,0.02556041245091656,-0.015511312316684567,0.005444916698834845,-0.00110719525329106,0,0.06,75.4125,-0.13909371199750353,-0.11268018736156682
2012-06-01,-0.13909371199750353,-0.11268018736156682,0.09,1.62,-0.002070321770282213,0.0034364268370717277,158.56198,-37.297202,0.007880261425304624,0.013173636563013957,0.04028456435007577,0.004401012184347408,0.0078041030320727955,0,-0.17,75.1177,0.06553992877760573,0.00846000496724253
2012-07-01,0.06553992877760573,0.00846000496724253,0.1,1.53,-8.267047975740738e-4,0.0015403527411070072,194.61057,-53.156283,-0.015025984566223727,1.1856953601707687e-4,0.022218247878981856,0.007029518757565967,-0.014890691858496119,0,-0.32,75.2903,0.06268428312487462,0.03683858640256599
2012-08-01,0.06268428312487462,0.03683858640256599,0.1,1.68,2.8876823050083544e-4,7.220880808610693e-4,184.8797,-41.063858,0.02455656213487778,-0.040279159965812994,-0.05374093925095913,0.00526471526183947,0.02452674463809057,0,-0.28,75.0722,-7.310764156227556e-4,0.04332336397493641
2012-09-01,-7.310764156227556e-4,0.04332336397493641,0.11,1.72,0.005792717743123177,0.001032657483470783,152.35347,-74.303895,-0.012517766331887614,-0.027862412244672896,-0.005409462463088488,0.007032635153946032,-0.012623624944731127,-0.09999999999999964,-0.45,74.8803,-0.0572719265665973,-0.011571589455732223
2012-10-01,-0.0572719265665973,-0.011571589455732223,0.1,1.75,0.004759919863458251,9.324091714763924e-4,175.27705,-81.942015,0.038154291985552646,0.020580094544461858,-0.03332468405080036,0.0079031616410834,0.03823571231491307,-0.2999999999999998,-0.11,74.6507,-0.03195495640204182,-0.026965858194550663
2012-11-01,-0.03195495640204182,-0.026965858194550663,0.09,1.65,0.002693164754400179,0.0019094975835569638,165.94452,-52.252132,0.05484865196604183,0.017015722714752712,-0.033116010527015405,0.006462483197525515,0.05477829373248433,0,-0.26,74.48,0.01537455286463274,-0.045462231224205674
2012-12-01,0.01537455286463274,-0.045462231224205674,0.07,1.72,-0.0016807561740774801,0.0010304500463714395,187.49064,-44.609738,0.015941128917280167,0.008201528802940672,0.009207602955489946,0.006729858897196905,0.01605755574535106,-0.09999999999999964,0.28,74.847,0.07362391097647114,0.041971670355123614
2013-01-01,0.07362391097647114,0.041971670355123614,0.07,1.91,-1.2108893564644063e-4,8.897690243100374e-4,192.82518,-62.449236,0.0033831439091223103,-0.037356807986254736,-0.07338440691906101,0.011724206060378606,0.0033091074107707286,0.20000000000000018,0.14,75.3132,3.7211980999440897e-4,0.007976460711214717
2013-02-01,3.7211980999440897e-4,0.007976460711214717,0.1,1.98,0.001978829766479784,0.0012470927292760642,157.5333,-72.954705,-0.003241950827348461,0.03209269215480681,0.04525193636554192,0.0022865645770089316,-0.0032377432181203147,0.09999999999999964,-0.33,75.1177,-0.02236473331875022,0.0016058364664188751
2013-03-01,-0.02236473331875022,0.0016058364664188751,0.09,1.96,0.0054152378489549235,4.828440063777379e-4,114.65412,-76.713107,0.008715264610344775,0.020440612754674348,-0.08701137698962924,0.0018444927171223924,0.00878372380020842,-0.2999999999999998,0.23,75.4223,-0.00785801679516851,-0.025115442932537757
2013-04-01,-0.00785801679516851,-0.025115442932537757,0.06,1.76,-0.0028158799739523843,0.0016922037954102854,124.94082,-60.04803,0.009610771099517024,0.020349162156724887,0.02758795651882906,0.005333649132701623,0.00960027814872877,-0.20000000000000018,-0.26,75.3358,0.026285634528853574,0.020617739075516006
2013-05-01,0.026285634528853574,0.020617739075516006,0.04,1.93,-0.002090162134340545,0.0010156231544238465,118.71049,-59.911825,0.02193671733060576,0.00836420094887913,0.03447939367420183,0.0025949408525018924,0.02182435848075137,0.09999999999999964,-0.29,75.086,0.010866255004608139,-0.015972105848649942
2013-06-01,0.010866255004608139,-0.015972105848649942,0.05,2.3,4.140697507883928e-4,0.0022639731903397807,104.30455,-62.408127,-0.006530635455330724,-0.01114067859498391,-0.002451455972551031,0.003274156866623912,-0.006484920377865855,-0.09999999999999964,0.14,75.2806,0.0869075213460686,0.04223219599793415
2013-07-01,0.0869075213460686,0.04223219599793415,0.04,2.58,0.0023775795219549423,4.978325138105928e-4,114.61614,-52.523513,-0.006710974991673169,-0.037960306745285166,-0.0012926578842389347,0.005358477228078584,-0.006670011646130902,0,-0.14,75.4822,0.01560505673470125,0.022893975992410276
2013-08-01,0.01560505673470125,0.022893975992410276,0.04,2.74,0.001955538987195915,9.555896412931167e-4,94.03991,-34.805547,0.03311337068319453,-0.025636065057970114,0.04142716643081812,0.003683657603545498,0.0330607263168341,-0.20000000000000018,-0.52,74.8373,-0.0030077123535052763,-0.00683006244630846
2013-09-01,-0.0030077123535052763,-0.00683006244630846,0.02,2.81,0.0023844456313710793,6.189543136801469e-4,102.77067,-38.04593,0.0015940492217048075,-0.005869596589180404,0.0050752104976972134,0.0054214763315059145,0.001662395014440321,-0.09999999999999964,0.3,75.4739,-0.056150637144551485,-0.05667658616465543
2013-10-01,-0.056150637144551485,-0.05667658616465543,0.05,2.62,3.768736661315941e-4,0.0014272009866937382,144.40178,5.5512429,0.03955759050758978,0.019731319606956177,-0.021970675283746743,0.0056132205437506855,0.039532206297217876,0,0.1,75.5084,-0.07059413834373496,-0.08137459022469162
2013-11-01,-0.07059413834373496,-0.08137459022469162,0.07,2.72,5.350878634899914e-4,6.429406414663676e-4,171.02225,17.050216,-0.010001365582311905,0.022908724319123053,-0.057804545428183474,0.011378582417181704,-0.009980520420725725,0,0.01,75.7055,0.036739833377942066,-3.1933870631162264e-4
2013-12-01,0.036739833377942066,-3.1933870631162264e-4,0.07,2.9,0.0018427904455773358,7.405752149587617e-4,89.90614,-1.8674533,0.020282601033148495,-0.021282779567140864,-0.009404879211043493,8.461507471952956e-4,0.020232450974599026,-0.2999999999999998,0.3,75.7266,-0.03373719475215209,-0.011962028533239355
2014-01-01,-0.03373719475215209,-0.011962028533239355,0.04,2.86,0.002640679493365994,0.0013145312548747943,104.60212,31.483762,0.0016402754292741406,-0.04534038380533012,0.04796703417131454,0.005848844867603731,0.0017100864997408038,-0.20000000000000018,-0.15,75.6078,0.06236770524378121,0.06770689719735357
2014-02-01,0.06236770524378121,0.06770689719735357,0.05,2.71,0.0024212417175748513,0.0012590981285863537,93.50074,-7.744601,0.017496072393758055,0.028519882997262158,-0.02382770109341692,0.0063720028674598694,0.017478936082835794,-0.10000000000000053,-0.7,74.8402,-0.0022383661574654212,0.008620998297743654
2014-03-01,-0.0022383661574654212,0.008620998297743654,0.05,2.72,0.0011001732077007276,8.662684357648436e-4,88.98535,-33.287765,0.009493937286775278,0.024865669409830815,-0.052757702934609796,0.005911982679137395,0.009435774269737962,0.10000000000000053,0.44,75.5779,0.010658046610576122,1.9452885659987373e-4
2014-04-01,0.010658046610576122,1.9452885659987373e-4,0.03,2.71,0.002039973140249174,0.001372631908502992,93.46759,-6.9305148,0.017275368795997892,0.026237619639031706,0.010364219077631631,0.003192241468909174,0.017293072406058485,0,0.48,76.2934,-8.240859944961265e-4,0.009641910409911691
2014-05-01,-8.240859944961265e-4,0.009641910409911691,0.03,2.56,0.0018624501675628125,5.549661391313147e-4,91.11802,-41.99815,0.027245751707143384,0.02670309317134567,0.03790324915990517,0.004007059909977073,0.02724218884752183,-0.5,0.05,76.346,0.03339977281723483,0.01679617722650617
2014-06-01,0.03339977281723483,0.01679617722650617,0.04,2.6,0.0019011974817404464,2.816607599121516e-4,90.39225,-47.314946,0.013523171811335999,-2.216200434190796e-4,-0.05272243871292126,0.005755856831592965,0.01359055332600878,0.09999999999999964,0.12,76.5986,-0.022140049331423217,-0.016300260456876714
2014-07-01,-0.022140049331423217,-0.016300260456876714,0.03,2.54,0.0013202602787965034,9.577009572753791e-4,81.00762,-55.679653,0.011283942410809544,-0.028151015504709775,-0.013909602554331713,0.004863493441639832,0.011251246227842238,-0.20000000000000018,0.14,76.9097,-0.07032335568870307,-0.057361831323668344
2014-08-01,-0.07032335568870307,-0.057361831323668344,0.03,2.42,0.0011248524027509532,5.441145937699941e-4,76.64489,-69.236676,0.011723997472497416,-0.04106640429561814,0.07651029083891459,0.004805029572228392,0.011719379368209104,0.10000000000000053,0.3,77.3389,-0.035174006601568664,-0.04224420324558409
2014-09-01,-0.035174006601568664,-0.04224420324558409,0.02,2.53,-1.6001414896038568e-4,7.24779634916233e-4,71.26214,-52.679783,0.009348494056050427,-0.02170050789284872,-0.020791320348211073,0.0021194671763193895,0.009304893499763267,-0.10000000000000053,-0.23,76.9592,-0.09908967698037152,-0.0768749957573509
2014-10-01,-0.09908967698037152,-0.0768749957573509,0.02,2.3,7.158844228705163e-5,0.0029432691737293027,84.33692,-34.44716,0.01667631753512744,0.002198796232587341,0.0029396066064073523,0.0036353556239294704,0.016742370110011784,-0.1999999999999993,0.01,77.0673,-0.1057166091934314,-0.10529041480352364
2014-11-01,-0.1057166091934314,-0.10529041480352364,0.02,2.33,-1.979334907824537e-4,1.4969914875413362e-4,100.20666,-36.218334,0.019651287397289607,0.0527032955336022,-0.047403534257378865,0.006403566330170918,0.019645961420886593,-0.20000000000000018,0.04,77.083,-0.24243632344653765,-0.256212591919617
2014-12-01,-0.24243632344653765,-0.256212591919617,0.03,2.21,-0.0018844345845421273,0.0019819832342268056,88.56003,-16.801234,0.00614325367923918,0.015704253650092426,0.020356584677566403,0.003538942786727617,0.006071981350170397,0.09999999999999964,0.27,77.7121,-0.22123243256942215,-0.24208854673689428
2015-01-01,-0.22123243256942215,-0.24208854673689428,0.03,1.88,-0.0030893766581243653,0.0022289176543614665,85.1875,-54.478351,0.025355413380131253,0.010971620431137197,-0.009641947976252396,0.007142948689233819,0.02535061990354226,-0.20000000000000018,0.06,77.6425,0.06620727269595461,0.05057068102904738
2015-02-01,0.06620727269595461,0.05057068102904738,0.02,1.98,-0.0063906934924871095,8.051433719012254e-4,117.16063,-76.330388,-0.017862336146217572,0.072222333869016,-0.007502119098058202,0.007448127345742961,-0.017786921685018164,0.10000000000000053,-0.26,77.2673,-0.05880260880822252,-0.0018428719187437714
2015-03-01,-0.05880260880822252,-0.0018428719187437714,0.03,2.04,0.0025314368884981064,0.0017237968893821585,100.31974,-106.01405,0.011451720949489541,0.06110533434847554,-0.009950330853168765,0.009912421013831718,0.011379001734064254,-0.20000000000000018,-0.48,76.7788,0.12879695145640913,0.08804972674071898
2015-04-01,0.12879695145640913,0.08804972674071898,0.02,1.94,0.0026903295965814422,5.754746269359067e-4,105.21813,-99.558775,0.009965988595793007,0.05880095805873253,0.06700027726035707,-1.9292631532863425e-4,0.009957160776798979,-0.09999999999999964,0.01,77.107,0.08152810671672395,0.10475733173114188
2015-05-01,0.08152810671672395,0.10475733173114188,0.02,2.2,0.0010419358923821065,8.844686844082636e-4,109.64379,-96.857862,0.007487555780015143,0.018258389670192443,-0.05190354100158956,0.0028565344804754034,0.007551723775367947,0,0,77.168,0.006472680230340089,0.020948354059101337
2015-06-01,0.006472680230340089,0.020948354059101337,0.02,2.36,0.0032923197040535257,0.0010602197077158827,101.01894,-96.069014,-0.01945871627872897,-0.007302411305399659,0.005120055466608875,0.002339455974004423,-0.019496448120446708,0.1999999999999993,-0.34,77.2543,-0.16306219254931964,-0.11796816196521354
2015-07-01,-0.16306219254931964,-0.11796816196521354,0.03,2.32,0.0027640971717151075,0.0011596133492168905,108.95279,-80.398383,-0.01233008818346093,-0.022975620193777857,0.010435354891859205,0.003382519117060667,-0.012284314855012468,-0.2999999999999998,-0.14,77.0019,-0.1716864418572488,-0.19274929812637742
2015-08-01,-0.1716864418572488,-0.19274929812637742,0.07,2.17,0.0015850629039944053,0.005884666798263478,98.91843,-47.081876,0.009155818244833469,-0.030413284064870538,0.005313002076279716,0.0036363374537167203,0.009106091656376769,-0.09999999999999964,0.35,77.6092,0.06135050540772191,-0.04778996039735839
2015-09-01,0.06135050540772191,-0.04778996039735839,0.02,2.17,-4.2010893430699525e-6,0.004078739138036665,129.69532,-38.069058,-0.0038224722694710778,0.0016752657332759213,0.047365754734681076,0.003722242603629411,-0.0037776604673904757,-0.10000000000000053,-0.28,77.4038,0.01515094316185328,0.020900035068069478
2015-10-01,0.01515094316185328,0.020900035068069478,0.02,2.07,-0.0022501171352722338,0.001598773980064062,138.72169,-55.827583,0.007524808968007335,0.007491144645481285,-0.06546331474548417,0.005097619115861818,0.007493666373258989,-0.09999999999999964,-0.12,77.2334,-0.08651519560380327,-0.07473467723468152
2015-11-01,-0.08651519560380327,-0.07473467723468152,0.12,2.26,9.8899280204634e-4,0.0011149331823431738,102.89402,-67.150911,-0.008163310639162091,0.055098739012173326,-0.01758593820908594,0.004205079334360207,-0.008135128131165459,0,-0.26,77.1073,-0.13097527355928706,-0.16242241376908417
2015-12-01,-0.13097527355928706,-0.16242241376908417,0.23,2.24,0.0011939045033511064,0.0028435479675442293,92.10044,-97.997503,-0.007050557996667095,0.002099678028036678,0.037176947686255346,0.007481026814032177,-0.007075343210681595,0.09999999999999964,-0.36,76.8788,-0.15989579231030104,-0.18742731423249293
2016-01-01,-0.15989579231030104,-0.18742731423249293,0.26,2.09,-0.001076132249516526,0.004323923222292628,99.34261,-109.18816,-0.00623725003037201,-0.013783450437486522,0.06956250978204892,0.005739767790968742,-0.006212569290966918,-0.09999999999999964,-0.3,76.6535,-0.04254744604581839,-0.028963592477350364
2016-02-01,-0.04254744604581839,-0.028963592477350364,0.31,1.78,-4.5854868045225317e-4,0.002601227383746318,119.01519,-138.5362,-0.006602112838534069,-0.02046877785550194,-0.036995905642074334,0.010487360437338111,-0.006643674371622055,-0.20000000000000018,0.09,76.9479,0.2107359244270448,0.18691370987893752
2016-03-01,0.2107359244270448,0.18691370987893752,0.29,1.89,-0.0013305601262363353,0.0012566373056570848,114.62456,-161.24365,-0.015539818075311018,0.04230442412375801,0.03851335661610733,0.006798739686690425,-0.0155198461380186,0.10000000000000053,-0.23,76.6505,0.07795913455351888,0.10370605093259622
2016-04-01,0.07795913455351888,0.10370605093259622,0.23,1.81,0.003129893008927631,8.180342959049306e-4,104.19081,-139.15272,0.004621487098754429,0.025394458038656254,0.012307074840338217,0.004583296829840933,0.004597756603435421,0.09999999999999964,-0.33,76.5647,0.1341411290359904,0.12754234461006142
2016-05-01,0.1341411290359904,0.12754234461006142,0.27,1.81,0.0038233269232099687,9.923194238749726e-4,84.25134,-93.327074,-0.025461378758594222,0.008898291096610222,-0.05134584851831647,0.006408209294106015,-0.025471116466209587,0.09999999999999964,-0.1,76.4303,0.04017991866501891,0.07372676595197136
2016-06-01,0.04017991866501891,0.07372676595197136,0.27,1.64,0.0023613057911546775,0.0029041355841323657,82.04127,-91.37151,-0.004627808925267374,0.004970710911516463,0.040680084569764574,0.004603612721520989,-0.004578978334511596,-0.2999999999999998,-0.35,76.3181,-0.08755216964724921,-0.06142461227681606
2016-07-01,-0.08755216964724921,-0.06142461227681606,0.3,1.5,0.002772111434034663,4.736868403182654e-4,162.62912,-93.442306,-0.018267433416703227,-0.021732472605457076,-0.04740346366357784,0.003936936227709964,-0.018228661248037348,0.10000000000000053,0.13,76.467,-2.809925558500126e-4,-0.008377952090786067
2016-08-01,-2.809925558500126e-4,-0.008377952090786067,0.3,1.56,-5.038276433131372e-4,2.7883313798523053e-4,121.96465,-78.056139,-0.0011528707756056633,-0.014882882331693992,0.06849892235366895,0.0046110218164994166,-0.0012442006807384942,-0.10000000000000053,0.05,76.4489,0.0076139070082446025,-0.011149131146018565
2016-09-01,0.0076139070082446025,-0.011149131146018565,0.29,1.63,0.0018475140801852419,0.0016864944879825014,91.8289,-83.076358,0.0029947039197431025,-0.013841199693461093,-0.009930568202602075,0.00600736896357823,0.0029800400488477763,0.10000000000000053,-0.22,76.0902,0.09461883821583372,0.08882334637049327
2016-10-01,0.09461883821583372,0.08882334637049327,0.33,1.76,0.0026197751847689688,3.6584426058165276e-4,79.80896,-62.458321,-0.017167803622365696,-0.031598977222028424,0.00298953884836628,0.005006806493733862,-0.017104456528412193,0.09999999999999964,-0.09,76.2173,-0.08756890914143911,-0.06959679721665646
