date,Model,CSPE
2014-11-01,Screening CV,0.0647157904660722
2014-11-01,Boosting 1,0.01827832863923784
2014-11-01,Boosting 5,0.10368356078001549
2014-11-01,Boosting 10,0.149688385686869
2014-11-01,Boosting 25,0.14237704933383033
2014-11-01,Boosting 50,0.10974283598074441
2014-11-01,Boosting 100,0.08638228595118168
2014-11-01,Boosting 200,0.07159924333252625
2014-11-01,Boosting 300,0.05835470921321608
2014-11-01,Boosting CV,0.10981716169403924
2014-12-01,Screening 1,0.09291572541216234
2014-12-01,Screening 2,0.11239549770412936
2014-12-01,Screening 3,0.1354681052320612
2014-12-01,Screening 4,0.12242076177158183
2014-12-01,Screening 5,0.12259954363929487
2014-12-01,Screening 6,0.12827055476897822
2014-12-01,Screening 7,0.12413127998753264
2014-12-01,Screening 8,0.10498803638712673
2014-12-01,Screening 9,0.10090822425342391
2014-12-01,Screening 10,0.10158954793576659
2014-12-01,Screening 11,0.06652451768903186
2014-12-01,Screening 12,0.04615570387532731
2014-12-01,Screening 13,0.025129931645351145
2014-12-01,Screening 14,0.0319248961673232
2014-12-01,Screening 15,0.057269188776385885
2014-12-01,Screening CV,0.08026731559997843
2014-12-01,Boosting 1,0.019972224998215306
2014-12-01,Boosting 5,0.10794040978835551
2014-12-01,Boosting 10,0.15713289950703904
2014-12-01,Boosting 25,0.15481901076956955
2014-12-01,Boosting 50,0.12319314191133686
2014-12-01,Boosting 100,0.10058223795301338
2014-12-01,Boosting 200,0.08699645855766258
2014-12-01,Boosting 300,0.07453813756435347
2014-12-01,Boosting CV,0.11798387981869464
2015-01-01,Screening 1,0.0863222907540505
2015-01-01,Screening 2,0.10309993130994699
2015-01-01,Screening 3,0.12846985047534856
2015-01-01,Screening 4,0.11566071640145577
2015-01-01,Screening 5,0.11525546935776057
2015-01-01,Screening 6,0.12146399581852414
2015-01-01,Screening 7,0.11672067871887584
2015-01-01,Screening 8,0.09733898719366592
2015-01-01,Screening 9,0.09254775068325294
2015-01-01,Screening 10,0.09323838575547962
2015-01-01,Screening 11,0.05857356459690332
2015-01-01,Screening 12,0.03775613932592793
2015-01-01,Screening 13,0.016759413461906434
2015-01-01,Screening 14,0.023589373694209506
2015-01-01,Screening 15,0.0494089884399051
2015-01-01,Screening CV,0.07292324131844412
2015-01-01,Boosting 1,0.01945184337141905
2015-01-01,Boosting 5,0.1059109261549795
2015-01-01,Boosting 10,0.1539715196136874
2015-01-01,Boosting 25,0.1496928618449231
2015-01-01,Boosting 50,0.11672557577091759
2015-01-01,Boosting 100,0.09312652665834689
2015-01-01,Boosting 200,0.07862907031589864
2015-01-01,Boosting 300,0.06563840496687459
2015-01-01,Boosting CV,0.11341854017006196
2015-02-01,Screening 1,0.08172312081572078
2015-02-01,Screening 2,0.1038506233649149
2015-02-01,Screening 3,0.12781357852276742
2015-02-01,Screening 4,0.11473561556262545
2015-02-01,Screening 5,0.11470511083105232
2015-02-01,Screening 6,0.11920388094697854
2015-02-01,Screening 7,0.11561184468556172
2015-02-01,Screening 8,0.09609912614788464
2015-02-01,Screening 9,0.09112002453557519
2015-02-01,Screening 10,0.0918268563160417
2015-02-01,Screening 11,0.05674486196716904
2015-02-01,Screening 12,0.03623791018490515
2015-02-01,Screening 13,0.015044516520452043
2015-02-01,Screening 14,0.02186791696712751
2015-02-01,Screening 15,0.04878058751725356
2015-02-01,Screening CV,0.07237288279173587
2015-02-01,Boosting 1,0.019073808648556394
2015-02-01,Boosting 5,0.10597964407190953
2015-02-01,Boosting 10,0.15378011490740912
2015-02-01,Boosting 25,0.14920200221035634
2015-02-01,Boosting 50,0.11605135521453164
2015-02-01,Boosting 100,0.09231250636768246
2015-02-01,Boosting 200,0.07794932712295503
2015-02-01,Boosting 300,0.06521904693204238
2015-02-01,Boosting CV,0.11329203754890942
2015-03-01,Screening 1,0.0692399564842584
2015-03-01,Screening 2,0.08861340411193841
2015-03-01,Screening 3,0.11667759989320559
2015-03-01,Screening 4,0.10397652285356858
2015-03-01,Screening 5,0.10310003031007456
2015-03-01,Screening 6,0.10826616439079004
2015-03-01,Screening 7,0.10381297541556245
2015-03-01,Screening 8,0.08397455712651974
2015-03-01,Screening 9,0.07798895044935379
2015-03-01,Screening 10,0.07871151393888
2015-03-01,Screening 11,0.04421457360113068
2015-03-01,Screening 12,0.023086457133276932
2015-03-01,Screening 13,0.0019529152893888217
2015-03-01,Screening 14,0.009689108345107608
2015-03-01,Screening 15,0.037217812796840735
2015-03-01,Screening CV,0.060767802270758106
2015-03-01,Boosting 1,0.017985739363566157
2015-03-01,Boosting 5,0.10235310850756928
2015-03-01,Boosting 10,0.14913673101159455
2015-03-01,Boosting 25,0.1408468694689893
2015-03-01,Boosting 50,0.10626043256073789
2015-03-01,Boosting 100,0.08179756476241373
2015-03-01,Boosting 200,0.06717971385903519
2015-03-01,Boosting 300,0.054228858561653916
2015-03-01,Boosting CV,0.10737126157901146
2015-04-01,Screening 1,0.07266796617493594
2015-04-01,Screening 2,0.09283679187172048
2015-04-01,Screening 3,0.12142296157644358
2015-04-01,Screening 4,0.10865782574207312
2015-04-01,Screening 5,0.10754771287951534
2015-04-01,Screening 6,0.11361446504604839
2015-04-01,Screening 7,0.10990633462634701
2015-04-01,Screening 8,0.09004262023486992
2015-04-01,Screening 9,0.0841056575685107
2015-04-01,Screening 10,0.0848270190808471
2015-04-01,Screening 11,0.05041915159355213
2015-04-01,Screening 12,0.02928875942868024
2015-04-01,Screening 13,0.008155312883160144
2015-04-01,Screening 14,0.015813751207215253
2015-04-01,Screening 15,0.04336229531180135
2015-04-01,Screening CV,0.0652154848401989
2015-04-01,Boosting 1,0.01838972773787399
2015-04-01,Boosting 5,0.1038404628749378
2015-04-01,Boosting 10,0.1515925201462528
2015-04-01,Boosting 25,0.14473807248608206
2015-04-01,Boosting 50,0.11071027454936304
2015-04-01,Boosting 100,0.08666266419378044
2015-04-01,Boosting 200,0.07224215514449289
2015-04-01,Boosting 300,0.059564332632945825
2015-04-01,Boosting CV,0.10912872534137205
2015-05-01,Screening 1,0.07215478498996103
2015-05-01,Screening 2,0.09188301218903223
2015-05-01,Screening 3,0.1201276917160735
2015-05-01,Screening 4,0.10742015627253532
2015-05-01,Screening 5,0.10642827123473049
2015-05-01,Screening 6,0.11291641999564186
2015-05-01,Screening 7,0.10675843474973003
2015-05-01,Screening 8,0.08700468232600111
2015-05-01,Screening 9,0.08207645989755374
2015-05-01,Screening 10,0.08260052264159247
2015-05-01,Screening 11,0.04729444942614541
2015-05-01,Screening 12,0.026350139346681886
2015-05-01,Screening 13,0.005644043515574216
2015-05-01,Screening 14,0.013222287591623314
2015-05-01,Screening 15,0.040752880685697046
2015-05-01,Screening CV,0.06409604319541404
2015-05-01,Boosting 1,0.018399816236509055
2015-05-01,Boosting 5,0.10379265055510552
2015-05-01,Boosting 10,0.15141039341491386
2015-05-01,Boosting 25,0.14403703241413796
2015-05-01,Boosting 50,0.10966736586574488
2015-05-01,Boosting 100,0.08543698080955613
2015-05-01,Boosting 200,0.07157498958420962
2015-05-01,Boosting 300,0.05913224587109818
2015-05-01,Boosting CV,0.10888270600174142
2015-06-01,Screening 1,0.08407001132000769
2015-06-01,Screening 2,0.10565104815075536
2015-06-01,Screening 3,0.13024180354551873
2015-06-01,Screening 4,0.11868705488673331
2015-06-01,Screening 5,0.11752229084783637
2015-06-01,Screening 6,0.11991840559963178
2015-06-01,Screening 7,0.11771046026109493
2015-06-01,Screening 8,0.09834957273310131
2015-06-01,Screening 9,0.09515929220871988
2015-06-01,Screening 10,0.09571416480071278
2015-06-01,Screening 11,0.05173068538918446
2015-06-01,Screening 12,0.031188569488107266
2015-06-01,Screening 13,0.01110128633360109
2015-06-01,Screening 14,0.01943041426436085
2015-06-01,Screening 15,0.04731524523464688
2015-06-01,Screening CV,0.07519006280851993
2015-06-01,Boosting 1,0.019741401534742648
2015-06-01,Boosting 5,0.10787077503328067
2015-06-01,Boosting 10,0.15630200265584984
2015-06-01,Boosting 25,0.15211835234840865
2015-06-01,Boosting 50,0.11837727755828868
2015-06-01,Boosting 100,0.095122297909993
2015-06-01,Boosting 200,0.08472473053388631
2015-06-01,Boosting 300,0.07426486984148627
2015-06-01,Boosting CV,0.1142744156296358
2015-07-01,Screening 1,0.09685407456278175
2015-07-01,Screening 2,0.12039942132095065
2015-07-01,Screening 3,0.14139706891898812
2015-07-01,Screening 4,0.12910409872858944
2015-07-01,Screening 5,0.12818836587991933
2015-07-01,Screening 6,0.13015632580486866
2015-07-01,Screening 7,0.12877793640574034
2015-07-01,Screening 8,0.10947073904698085
2015-07-01,Screening 9,0.10727420225609363
2015-07-01,Screening 10,0.10754481821489904
2015-07-01,Screening 11,0.06370488017767269
2015-07-01,Screening 12,0.043615726915708065
2015-07-01,Screening 13,0.02222523262574538
2015-07-01,Screening 14,0.03167409439568924
2015-07-01,Screening 15,0.05890641870047243
2015-07-01,Screening CV,0.08585613784060288
2015-07-01,Boosting 1,0.02117677342778236
2015-07-01,Boosting 5,0.11229272412504751
2015-07-01,Boosting 10,0.16167645626831345
2015-07-01,Boosting 25,0.16101632904683127
2015-07-01,Boosting 50,0.1285204847482225
2015-07-01,Boosting 100,0.1053715764375636
2015-07-01,Boosting 200,0.09560015985371768
2015-07-01,Boosting 300,0.08554957668575766
2015-07-01,Boosting CV,0.12248497670628587
2015-08-01,Screening 1,0.0898901753550465
2015-08-01,Screening 2,0.1193603595747146
2015-08-01,Screening 3,0.1392021724987696
2015-08-01,Screening 4,0.12729640660443559
2015-08-01,Screening 5,0.1260693559453992
2015-08-01,Screening 6,0.12699985212782686
2015-08-01,Screening 7,0.12363168858169936
2015-08-01,Screening 8,0.10556593828510369
2015-08-01,Screening 9,0.10261259039923523
2015-08-01,Screening 10,0.10299928113211576
2015-08-01,Screening 11,0.05942377738394656
2015-08-01,Screening 12,0.038738681469119324
2015-08-01,Screening 13,0.017428137261928947
2015-08-01,Screening 14,0.02725508146001509
2015-08-01,Screening 15,0.05355744521936409
2015-08-01,Screening CV,0.08373712790608275
2015-08-01,Boosting 1,0.020644657235264548
2015-08-01,Boosting 5,0.11183421041386325
2015-08-01,Boosting 10,0.16107450153380815
2015-08-01,Boosting 25,0.1595282698544862
2015-08-01,Boosting 50,0.12588345409095106
2015-08-01,Boosting 100,0.10176418489772948
2015-08-01,Boosting 200,0.09100854580599169
2015-08-01,Boosting 300,0.08015511910307858
2015-08-01,Boosting CV,0.12109760444897233
2015-09-01,Screening 1,0.0873331079269742
2015-09-01,Screening 2,0.11548180792397074
2015-09-01,Screening 3,0.13565354880594083
2015-09-01,Screening 4,0.12400937540504865
2015-09-01,Screening 5,0.12304109531633226
2015-09-01,Screening 6,0.12374258653617301
2015-09-01,Screening 7,0.12007825710396393
2015-09-01,Screening 8,0.10196925879419377
2015-09-01,Screening 9,0.09860575884373321
2015-09-01,Screening 10,0.09909936549935838
2015-09-01,Screening 11,0.055447494173441254
2015-09-01,Screening 12,0.034554096045760346
2015-09-01,Screening 13,0.013437603015573393
2015-09-01,Screening 14,0.022666457088058433
2015-09-01,Screening 15,0.048893202460066364
2015-09-01,Screening CV,0.08070886727701582
2015-09-01,Boosting 1,0.020524287985732283
2015-09-01,Boosting 5,0.11122273196165672
2015-09-01,Boosting 10,0.1599342043322792
2015-09-01,Boosting 25,0.15722468128926217
2015-09-01,Boosting 50,0.12312459270558568
2015-09-01,Boosting 100,0.09867462517169706
2015-09-01,Boosting 200,0.0878243199565798
2015-09-01,Boosting 300,0.07684214134047501
2015-09-01,Boosting CV,0.11916525528985365
2015-10-01,Screening 1,0.08103731680603656
2015-10-01,Screening 2,0.11638435543043639
2015-10-01,Screening 3,0.13520846621898044
2015-10-01,Screening 4,0.12296530583378784
2015-10-01,Screening 5,0.1225396307003211
2015-10-01,Screening 6,0.12391931472970763
2015-10-01,Screening 7,0.12170728498648313
2015-10-01,Screening 8,0.10560421152592238
2015-10-01,Screening 9,0.10112642316152227
2015-10-01,Screening 10,0.10144564060408194
2015-10-01,Screening 11,0.05703324397750216
2015-10-01,Screening 12,0.036422383264304976
2015-10-01,Screening 13,0.014835294315514771
2015-10-01,Screening 14,0.023935208660413366
2015-10-01,Screening 15,0.05016244088853973
2015-10-01,Screening CV,0.08020740266100465
2015-10-01,Boosting 1,0.01997814157645091
2015-10-01,Boosting 5,0.11133694932909442
2015-10-01,Boosting 10,0.15961129043672764
2015-10-01,Boosting 25,0.15684447425370732
2015-10-01,Boosting 50,0.12251819581996387
2015-10-01,Boosting 100,0.09834238299991863
2015-10-01,Boosting 200,0.08777021311667262
2015-10-01,Boosting 300,0.07701990958442584
2015-10-01,Boosting CV,0.119033183794072
2015-11-01,Screening 1,0.09018598277686393
2015-11-01,Screening 2,0.12699703233635393
2015-11-01,Screening 3,0.1434825708703954
2015-11-01,Screening 4,0.13081664816489072
2015-11-01,Screening 5,0.13068618231482163
2015-11-01,Screening 6,0.1317442706604039
2015-11-01,Screening 7,0.1300125466437015
2015-11-01,Screening 8,0.11460090389822895
2015-11-01,Screening 9,0.11011432450696929
2015-11-01,Screening 10,0.11025807429854845
2015-11-01,Screening 11,0.0659475264291921
2015-11-01,Screening 12,0.04561144548618241
2015-11-01,Screening 13,0.02378094688653394
2015-11-01,Screening 14,0.03262059964200265
2015-11-01,Screening 15,0.059378179934835275
2015-11-01,Screening CV,0.08835395427550519
2015-11-01,Boosting 1,0.021044173472369025
2015-11-01,Boosting 5,0.11464153357577267
2015-11-01,Boosting 10,0.16433192132071428
2015-11-01,Boosting 25,0.16348293097313313
2015-11-01,Boosting 50,0.12910220843917816
2015-11-01,Boosting 100,0.10511049802241774
2015-11-01,Boosting 200,0.09472300922553463
2015-11-01,Boosting 300,0.08430445560805629
2015-11-01,Boosting CV,0.12516089787096266
2015-12-01,Screening 1,0.10176779012532651
2015-12-01,Screening 2,0.14050832744176328
2015-12-01,Screening 3,0.15549002990502725
2015-12-01,Screening 4,0.14240263979484077
2015-12-01,Screening 5,0.14271864122736114
2015-12-01,Screening 6,0.14341327614810115
2015-12-01,Screening 7,0.1422717874757259
2015-12-01,Screening 8,0.12765164760914405
2015-12-01,Screening 9,0.12297933905891623
2015-12-01,Screening 10,0.12310902920535241
2015-12-01,Screening 11,0.07892172330899676
2015-12-01,Screening 12,0.058943516621038916
2015-12-01,Screening 13,0.03684726922529196
2015-12-01,Screening 14,0.04538364514864619
2015-12-01,Screening 15,0.07129732379664001
2015-12-01,Screening CV,0.10038641318804468
2015-12-01,Boosting 1,0.022357448683204745
2015-12-01,Boosting 5,0.11895621251490049
2015-12-01,Boosting 10,0.17077033487293275
2015-12-01,Boosting 25,0.17328271639709164
2015-12-01,Boosting 50,0.13974999200247776
2015-12-01,Boosting 100,0.11618348020463644
2015-12-01,Boosting 200,0.10628283471943203
2015-12-01,Boosting 300,0.09634090483958327
2015-12-01,Boosting CV,0.13383618263787578
2016-01-01,Screening 1,0.10352957643078153
2016-01-01,Screening 2,0.14219379455270384
2016-01-01,Screening 3,0.15719650067548813
2016-01-01,Screening 4,0.14412829549125553
2016-01-01,Screening 5,0.14441176085276303
2016-01-01,Screening 6,0.14512819967752774
2016-01-01,Screening 7,0.14394464491775819
2016-01-01,Screening 8,0.12925155280368633
2016-01-01,Screening 9,0.12459694461648538
2016-01-01,Screening 10,0.12472848035984042
2016-01-01,Screening 11,0.0805278081155351
2016-01-01,Screening 12,0.060503626799362054
2016-01-01,Screening 13,0.0384360169113344
2016-01-01,Screening 14,0.047004479038104466
2016-01-01,Screening 15,0.07298770471781522
2016-01-01,Screening CV,0.10207953281344657
2016-01-01,Boosting 1,0.022694305943793534
2016-01-01,Boosting 5,0.11998762296097266
2016-01-01,Boosting 10,0.1721961926207698
2016-01-01,Boosting 25,0.1750326811212939
2016-01-01,Boosting 50,0.14149738037683948
2016-01-01,Boosting 100,0.11790924893419472
2016-01-01,Boosting 200,0.1079964324921976
2016-01-01,Boosting 300,0.09803975213894553
2016-01-01,Boosting CV,0.13556357539299796
2016-02-01,Screening 1,0.08399194446874887
2016-02-01,Screening 2,0.13897021035367596
2016-02-01,Screening 3,0.1555199382461832
2016-02-01,Screening 4,0.1433060033905448
2016-02-01,Screening 5,0.1422439900154182
2016-02-01,Screening 6,0.14636108921239177
2016-02-01,Screening 7,0.14665340100203503
2016-02-01,Screening 8,0.1286619661877163
2016-02-01,Screening 9,0.12412240093240087
2016-02-01,Screening 10,0.12424481358392281
2016-02-01,Screening 11,0.08037778175896317
2016-02-01,Screening 12,0.059522791026224736
2016-02-01,Screening 13,0.03788717359026799
2016-02-01,Screening 14,0.04569102684994325
2016-02-01,Screening 15,0.06812283304280047
2016-02-01,Screening CV,0.09991176197610176
2016-02-01,Boosting 1,0.020899352116822888
2016-02-01,Boosting 5,0.11914920622701905
2016-02-01,Boosting 10,0.17014466579034257
2016-02-01,Boosting 25,0.17346550682909076
2016-02-01,Boosting 50,0.13820868609557907
2016-02-01,Boosting 100,0.11328426190402728
2016-02-01,Boosting 200,0.10287380896210047
2016-02-01,Boosting 300,0.0923334063790356
2016-02-01,Boosting CV,0.13397727229452766
2016-03-01,Screening 1,0.08796095892042152
2016-03-01,Screening 2,0.1434559039748839
2016-03-01,Screening 3,0.1602604124191625
2016-03-01,Screening 4,0.14795391256969076
2016-03-01,Screening 5,0.14669969000447575
2016-03-01,Screening 6,0.15026390968389935
2016-03-01,Screening 7,0.14918226054777053
2016-03-01,Screening 8,0.13364138390002472
2016-03-01,Screening 9,0.12945261631047827
2016-03-01,Screening 10,0.12891906272217268
2016-03-01,Screening 11,0.08522730671437574
2016-03-01,Screening 12,0.06432090024145051
2016-03-01,Screening 13,0.042871637503923865
2016-03-01,Screening 14,0.05057400014782254
2016-03-01,Screening 15,0.07292539024362017
2016-03-01,Screening CV,0.10455967115524772
2016-03-01,Boosting 1,0.021390278443825718
2016-03-01,Boosting 5,0.12086507408977644
2016-03-01,Boosting 10,0.1727628902284454
2016-03-01,Boosting 25,0.17742191946350908
2016-03-01,Boosting 50,0.1426054233014725
2016-03-01,Boosting 100,0.11779032458474313
2016-03-01,Boosting 200,0.10750116148032365
2016-03-01,Boosting 300,0.09715281134100401
2016-03-01,Boosting CV,0.1377257938195475
2016-04-01,Screening 1,0.09553784585941011
2016-04-01,Screening 2,0.15222651157730258
2016-04-01,Screening 3,0.16993960025691995
2016-04-01,Screening 4,0.1574160067803906
2016-04-01,Screening 5,0.15593065442104753
2016-04-01,Screening 6,0.1582789383322865
2016-04-01,Screening 7,0.1588951983347537
2016-04-01,Screening 8,0.14363329226314875
2016-04-01,Screening 9,0.13467215238936867
2016-04-01,Screening 10,0.13284555157421954
2016-04-01,Screening 11,0.0903007486969886
2016-04-01,Screening 12,0.06716298619982514
2016-04-01,Screening 13,0.04670210216132368
2016-04-01,Screening 14,0.05419259104375021
2016-04-01,Screening 15,0.0812492919579695
2016-04-01,Screening CV,0.11402176536594756
2016-04-01,Boosting 1,0.022242126837431066
2016-04-01,Boosting 5,0.12396393129480884
2016-04-01,Boosting 10,0.17764705861587868
2016-04-01,Boosting 25,0.18517889420123845
2016-04-01,Boosting 50,0.15152066178471096
2016-04-01,Boosting 100,0.12566926479226403
2016-04-01,Boosting 200,0.1142354533624514
2016-04-01,Boosting 300,0.10341584859884509
2016-04-01,Boosting CV,0.14489783191297678
2016-05-01,Screening 1,0.09699065563490761
2016-05-01,Screening 2,0.15371483112766315
2016-05-01,Screening 3,0.17140834880594952
2016-05-01,Screening 4,0.15889349478721057
2016-05-01,Screening 5,0.15741473626378485
2016-05-01,Screening 6,0.15976034361051245
2016-05-01,Screening 7,0.16036095162489383
2016-05-01,Screening 8,0.14510170360910915
2016-05-01,Screening 9,0.13612369939359742
2016-05-01,Screening 10,0.1342920604704283
2016-05-01,Screening 11,0.09173798269521473
2016-05-01,Screening 12,0.06863362045993054
2016-05-01,Screening 13,0.04817929598293121
2016-05-01,Screening 14,0.055680368532884925
2016-05-01,Screening 15,0.08272488094404425
2016-05-01,Screening CV,0.11549925337276754
2016-05-01,Boosting 1,0.022483162219701393
2016-05-01,Boosting 5,0.12475657621824211
2016-05-01,Boosting 10,0.1787805832961744
2016-05-01,Boosting 25,0.1866367330496055
2016-05-01,Boosting 50,0.15299551063759645
2016-05-01,Boosting 100,0.12712636088672208
2016-05-01,Boosting 200,0.11566030639124485
2016-05-01,Boosting 300,0.10481188068269442
2016-05-01,Boosting CV,0.14632457159755516
2016-06-01,Screening 1,0.10265734979676586
2016-06-01,Screening 2,0.15563718687514524
2016-06-01,Screening 3,0.17310664407634613
2016-06-01,Screening 4,0.1608776916532188
2016-06-01,Screening 5,0.1607136036724344
2016-06-01,Screening 6,0.16302194461761968
2016-06-01,Screening 7,0.16421735351732758
2016-06-01,Screening 8,0.1489373376754692
2016-06-01,Screening 9,0.13930707028720343
2016-06-01,Screening 10,0.13737840080155814
2016-06-01,Screening 11,0.09499605589937925
2016-06-01,Screening 12,0.07185313332778098
2016-06-01,Screening 13,0.05050722382626492
2016-06-01,Screening 14,0.05812403824411796
2016-06-01,Screening 15,0.08394358998097831
2016-06-01,Screening CV,0.11748345023877578
2016-06-01,Boosting 1,0.023202598460215308
2016-06-01,Boosting 5,0.1261665472185862
2016-06-01,Boosting 10,0.17994418096527542
2016-06-01,Boosting 25,0.1882352655232783
2016-06-01,Boosting 50,0.15493107262995695
2016-06-01,Boosting 100,0.1291411036783956
2016-06-01,Boosting 200,0.11721147178214898
2016-06-01,Boosting 300,0.10584426332603815
2016-06-01,Boosting CV,0.14791305759425455
2016-07-01,Screening 1,0.10108305267399993
2016-07-01,Screening 2,0.15316080672711377
2016-07-01,Screening 3,0.1718911558730382
2016-07-01,Screening 4,0.15981219134200095
2016-07-01,Screening 5,0.15859270193070965
2016-07-01,Screening 6,0.1610122572019315
2016-07-01,Screening 7,0.16198598743559403
2016-07-01,Screening 8,0.1466590620315003
2016-07-01,Screening 9,0.1348807053953414
2016-07-01,Screening 10,0.1352019106548277
2016-07-01,Screening 11,0.09330792651252978
2016-07-01,Screening 12,0.07002396500640162
2016-07-01,Screening 13,0.04868363404535664
2016-07-01,Screening 14,0.055910465358238716
2016-07-01,Screening 15,0.08146024618991064
2016-07-01,Screening CV,0.11641794992755793
2016-07-01,Boosting 1,0.023198735163042872
2016-07-01,Boosting 5,0.12603054463737592
2016-07-01,Boosting 10,0.17963294112788603
2016-07-01,Boosting 25,0.18745113761974821
2016-07-01,Boosting 50,0.15376774723713948
2016-07-01,Boosting 100,0.1274978992121507
2016-07-01,Boosting 200,0.11505317675727779
2016-07-01,Boosting 300,0.1033875720825444
2016-07-01,Boosting CV,0.14719633821744016
2016-08-01,Screening 1,0.1004117848162592
2016-08-01,Screening 2,0.15317441955920888
2016-08-01,Screening 3,0.1718886864634698
2016-08-01,Screening 4,0.15976422126082804
2016-08-01,Screening 5,0.1586097173184847
2016-08-01,Screening 6,0.1610096873852102
2016-08-01,Screening 7,0.16191188837314116
2016-08-01,Screening 8,0.14660313329560176
2016-08-01,Screening 9,0.13480937702699833
2016-08-01,Screening 10,0.13498310315312564
2016-08-01,Screening 11,0.09318410669599782
2016-08-01,Screening 12,0.0699019947759444
2016-08-01,Screening 13,0.04869111018740298
2016-08-01,Screening 14,0.05592518602339632
2016-08-01,Screening 15,0.0814704889364703
2016-08-01,Screening CV,0.116369979846385
2016-08-01,Boosting 1,0.023229448099993208
2016-08-01,Boosting 5,0.12606997431677303
2016-08-01,Boosting 10,0.17965701412188315
2016-08-01,Boosting 25,0.18747302513754477
2016-08-01,Boosting 50,0.15380602324255843
2016-08-01,Boosting 100,0.127527393246105
2016-08-01,Boosting 200,0.11504965939367527
2016-08-01,Boosting 300,0.10335954112050084
2016-08-01,Boosting CV,0.1472241879944347
2016-09-01,Screening 1,0.10543906464456902
2016-09-01,Screening 2,0.15888957941157505
2016-09-01,Screening 3,0.17778977166245113
2016-09-01,Screening 4,0.16641716108358207
2016-09-01,Screening 5,0.16449109283663818
2016-09-01,Screening 6,0.1670435726630541
2016-09-01,Screening 7,0.16792976584728522
2016-09-01,Screening 8,0.1526502340015152
2016-09-01,Screening 9,0.13943687947210784
2016-09-01,Screening 10,0.13903884851664894
2016-09-01,Screening 11,0.09784690128939119
2016-09-01,Screening 12,0.07456195292639678
2016-09-01,Screening 13,0.053261687256357354
2016-09-01,Screening 14,0.06090883961937653
2016-09-01,Screening 15,0.08641194551086478
2016-09-01,Screening CV,0.12302291966913904
2016-09-01,Boosting 1,0.023828233538471168
2016-09-01,Boosting 5,0.1281393687837628
2016-09-01,Boosting 10,0.18282536002714675
2016-09-01,Boosting 25,0.19231338315616298
2016-09-01,Boosting 50,0.15877299785960017
2016-09-01,Boosting 100,0.1323050015864124
2016-09-01,Boosting 200,0.11955706246438254
2016-09-01,Boosting 300,0.10752953340871384
2016-09-01,Boosting CV,0.1518006046137564
2016-10-01,Screening 1,0.11112509207299824
2016-10-01,Screening 2,0.16113991038742573
2016-10-01,Screening 3,0.17832449474758855
2016-10-01,Screening 4,0.16729636202792755
2016-10-01,Screening 5,0.16667811355495876
2016-10-01,Screening 6,0.16920947424450905
2016-10-01,Screening 7,0.17071488948717536
2016-10-01,Screening 8,0.15541943127891306
2016-10-01,Screening 9,0.14157245027001297
2016-10-01,Screening 10,0.14112544942481015
2016-10-01,Screening 11,0.1001711122761528
2016-10-01,Screening 12,0.07685506726008927
2016-10-01,Screening 13,0.055685855817816036
2016-10-01,Screening 14,0.06339429167459253
2016-10-01,Screening 15,0.08780272196138912
2016-10-01,Screening CV,0.12390212061348452
2016-10-01,Boosting 1,0.024550738027976738
2016-10-01,Boosting 5,0.1294479007078207
2016-10-01,Boosting 10,0.18432036043764463
2016-10-01,Boosting 25,0.19316754970236646
2016-10-01,Boosting 50,0.15980136569611544
2016-10-01,Boosting 100,0.13354116721729484
2016-10-01,Boosting 200,0.12101508119984314
2016-10-01,Boosting 300,0.10929144585623343
2016-10-01,Boosting CV,0.15277910024039215
2016-11-01,Screening 1,0.11836820095319002
2016-11-01,Screening 2,0.16939602895346528
2016-11-01,Screening 3,0.18730726989025262
2016-11-01,Screening 4,0.17601253416600912
2016-11-01,Screening 5,0.17520332733635918
2016-11-01,Screening 6,0.17784038889218634
2016-11-01,Screening 7,0.17971641690430107
2016-11-01,Screening 8,0.16437471978000953
2016-11-01,Screening 9,0.15079597939437794
2016-11-01,Screening 10,0.1504264449274048
2016-11-01,Screening 11,0.1095947552063261
2016-11-01,Screening 12,0.08630429502255715
2016-11-01,Screening 13,0.06498832721771548
2016-11-01,Screening 14,0.07290893571453383
2016-11-01,Screening 15,0.09768511654198438
2016-11-01,Screening CV,0.13261829275156609
2016-11-01,Boosting 1,0.025374523919675287
2016-11-01,Boosting 5,0.13267381913275922
2016-11-01,Boosting 10,0.18891662965747197
2016-11-01,Boosting 25,0.20038875517827634
2016-11-01,Boosting 50,0.16735427054972052
2016-11-01,Boosting 100,0.1410301024448551
2016-11-01,Boosting 200,0.1285696042627262
2016-11-01,Boosting 300,0.11667119797219265
2016-11-01,Boosting CV,0.15956559225226993
